"6/10/2011","","O. Gavira Romero","","","E_YRBSEA49_27","YRBSEA49_9"
"6/10/2011","","O. Gavira Romero","","","E_YRBSEA49_27","YRBSEA49_9"
"6/10/2011","","O. Gavira Romero","","","E_YRBSEA49_27","YRBSEA49_9"
"6/10/2011","","O. Gavira Romero","","","E_YRBSEA49_27","YRBSEA49_9"
"6/10/2011","","O. Gavira Romero","","","E_YRBSEA49_27","YRBSEA49_9"
"6/10/2011","","O. Gavira Romero","","","E_YRBSEA49_27","YRBSEA49_9"
"6/10/2011","","O. Gavira Romero","","","E_YRBSEA49_27","YRBSEA49_9"
"","","Not published","","","GeMo2111829776E","1021"
"6-15-2009","","F. Angelini","","","GeMo21112230137E","GeMo21112225795L"
"4-22-1976","4-25-1976","Schubert","","","2673","2673"
"6-17-1999","","S. Lingafelter","","","7263016","2323958"
"2/21/2000","","G.E. Morse","","","2331","2331"
"6/30/2013","","G.E. Morse & E. Lindsay","","","7264761","2325360"
"2-22-2000","","G.E. Morse","","","2336","2336"
"6-2-2007","","Morse, G.E., M. Wojciechowski, and K. Steele","","","5261025","2324130"
"6-4-2022","","G.E. Morse, G. Eggemeyer, A. Huerta, V. Olson","","","GeMo226731064E","GeMo226726531L"
"5/8/2012","","G.E. Morse","","","7263924","2324882"
"7/13/2015","","G.E. Morse","shortgrass prairie","","7266601","2326273"
"7/20/2019","","G.E. Morse, M. Krivit, L. Pohs","Open east-facing grassy slopes.","","GeMo1972326901E","GeMo1972323325L"
"7/22/2019","","G.E. Morse & M. Krivit","","","GeMo1972426920E","GeMo1972423344L"
"8/17/1999","","G.E. Morse","","","2323","2323"
"7-7-2004","","G.E. Morse","hillside overlooking river with sage, on basalt","","7260421","2322447"
"6/23/2014","","G.E. Morse","Gravelly steep hillside","","7265753","2325840"
"7-18-2000","","G.E. Morse","","","2451","2451"
"","","Katie Baer","","2014","7267613","2326986"
"3-13-1999","","G.E. Morse","","","2232","2232"
"2-9-1985","","C.D. Johnson","","","Loc.1965L","Loc.1965L"
"2/28/1998","","G.E. Morse","","","146","146"
"","","A.L. Terán","","","Loc.8050L","Loc.2782L"
"","","Faldermann","","","7262548","2322363"
"","","Gounelle","","","5613","5613"
"","","Not published","","","Loc.8828L","Loc.8828L"
"6-4-1982","","H. Wendt","","","3623","3623"
"3/26/2000","","G.E. Morse","","","2427","2427"
"2-7-1999","","G.E. Morse","","","2157","2157"
"5-17-1999","","F. Angelini","","","GeMo221830455E","GeMo221826068L"
"9-1-1925","9-30-1925","Bridwell, J.C.","","","1016","1016"
"3/6/1973","","C.D. Johnson","","","Loc.2122L","Loc.2122L"
"1-5-1973","","C.D. Johnson","","","Loc.6176L","Loc.6176L"
"8/4/2000","","G.E. Morse","","","Loc.1954L","Loc.1954L"
"6-14-1998","","G.E. Morse","","","2081","2081"
"12-26-1972","","C.D. Johnson","","","Loc.14936L","Loc.14936L"
"8/6/2000","","G.E. Morse","","","Loc.1941L","Loc.1941L"
"8/3/2000","","G.E. Morse","","","Loc.1961L","Loc.1961L"
"3-8-1980","","C.D. Johnson","","","Loc.3015L","Loc.3015L"
"3-10-1980","","C.D. Johnson","","","Loc.4965L","Loc.4965L"
"1-30-2004","","M. Wanat","sclerophyllous forest","","GeMo2362332548E","GeMo2362327368L"
"9-5-2007","9-7-2007","St. Jaki","","","GeMo24102134870E","GeMo2162525508L"
"4-26-1999","","G.E. Morse","","","2308","2308"
"3/13/2000","","G.E. Morse","","","2385","2385"
"12-15-2003","","B. Garcete","","","5261160","2324232"
"7-1-1915","7-31-1915","Jordá","","","GeMo211528106E","2798"
"6/12/2011","","O. Gavira Romero","","","E_YRBSEA49_9","YRBSEA49_5"
"6/12/2011","","O. Gavira Romero","","","E_YRBSEA49_9","YRBSEA49_5"
"6/12/2011","","O. Gavira Romero","","","E_YRBSEA49_9","YRBSEA49_5"
"6/12/2011","","O. Gavira Romero","","","E_YRBSEA49_9","YRBSEA49_5"
"6/12/2011","","O. Gavira Romero","","","E_YRBSEA49_9","YRBSEA49_5"
"6/12/2011","","O. Gavira Romero","","","E_YRBSEA49_9","YRBSEA49_5"
"6/12/2011","","O. Gavira Romero","","","E_YRBSEA49_9","YRBSEA49_5"
"6/12/2011","","O. Gavira Romero","","","E_YRBSEA49_9","YRBSEA49_5"
"6/12/2011","","O. Gavira Romero","","","E_YRBSEA49_9","YRBSEA49_5"
"6/17/2011","","O. Gavira Romero","","","E_YRBSEA49_38","YRBSEA49_12"
"6/17/2011","","O. Gavira Romero","","","E_YRBSEA49_38","YRBSEA49_12"
"6/17/2011","","O. Gavira Romero","","","E_YRBSEA49_38","YRBSEA49_12"
"6/17/2011","","O. Gavira Romero","","","E_YRBSEA49_38","YRBSEA49_12"
"6/17/2011","","O. Gavira Romero","","","E_YRBSEA49_38","YRBSEA49_12"
"6/17/2011","","O. Gavira Romero","","","E_YRBSEA49_38","YRBSEA49_12"
"6/17/2011","","O. Gavira Romero","","","E_YRBSEA49_38","YRBSEA49_12"
"6/17/2011","","O. Gavira Romero","","","E_YRBSEA49_38","YRBSEA49_12"
"6/17/2011","","O. Gavira Romero","","","E_YRBSEA49_38","YRBSEA49_12"
"4-20-2004","","G.E. Morse","","","7260410","2322436"
"5-11-1976","5-13-1976","Schubert","","","2661","2661"
"7/16/2011","","G.E. Morse","dry sandy soil among sagebrush","","7263852","2324818"
"4-13-1965","","C.D. Johnson","","","Loc.2461L","Loc.2461L"
"","","Not Published","","","Loc.18549L","Loc.18549L"
"5/27/2010","","G.E. Morse, M.J. Wojciechowski, & T.G. Piraneo","","","7263487","2324564"
"7/11/2013","","G.E. Morse, J. McCarthy, G. Sghia-Hughes","coastal sage scrub with many chaparral elements","","7264764","2325363"
"6-14-2015","","G.E. Morse","Open flat & hillside on N side of Road, sandy, gravelly soil","","7266572","2326244"
"7/22/2019","","G.E. Morse & M. Krivit","","","GeMo1972426927E","GeMo1972423351L"
"3-6-1999","","G.E. Morse","","","2191","2191"
"3-14-1999","","G.E. Morse","","","2249","2249"
"3-14-1999","","G.E. Morse","","","2246","2246"
"3-7-1999","","G.E. Morse","","","2198","2198"
"2/28/1998","","G.E. Morse","","","151","151"
"6-1-2006","6-30-2006","J.H. Viana","","","7265850","2325892"
"8-22-2006","","J.H. Viana","","","7265822","2325892"
"2-1-1992","2-29-1992","Araya, F.","","","7261111","Loc.2002L"
"6-1-2003","6-30-2003","Not published","","","7263176","2324044"
"","","Not published","","","GeMo221730347E","GeMo221725979L"
"","","Champion","","","7261568","2323135"
"3-19-1980","","C.D. Johnson","","","Loc.2671L","Loc.2671L"
"1-18-2017","","USDA Plant Quarantine, S.F. CA","","","GeMo2342131986E","968"
"1-25-2017","","USDA Plant Quarantine, Atlanta GA","","","GeMo2341931972E","968"
"4-11-1997","4-14-1997","Ma. Halada","","","7263687","2324705"
"3/3/1980","","C.D. Johnson","","","Loc.2054L","Loc.2054L"
"3-3-1980","","C.D. Johnson","","","Loc.2761L","Loc.2761L"
"1-2-1980","","C.D. Johnson","","","Loc.3921L","Loc.3921L"
"3/8/1979","","C.D. Johnson","","","Loc.12094L","Loc.12094L"
"3-2-1973","","C.D. Johnson","","","Loc.3345L","Loc.3345L"
"3-7-1979","","C.D. Johnson","","","Loc.2697L","Loc.2697L"
"3-6-1979","","C.D. Johnson","","","Loc.5445L","Loc.5445L"
"1-4-1979","","C.D. Johnson","","","Loc.17452L","Loc.17452L"
"1-5-1979","","C.D. Johnson","","","Loc.13050L","Loc.13050L"
"1-6-1980","","C.D. Johnson","","","Loc.2716L","Loc.2716L"
"4/7/1979","","C.D. Johnson","","","Loc.2022L","Loc.2022L"
"8/17/2008","","M. Martinez & C. Pascacio","","","7263408","2324526"
"12/24/1972","","C.D. Johnson","","","Loc.11844L","Loc.2035L"
"3/1/1980","","C.D. Johnson","","","Loc.6054L","Loc.6054L"
"3-7-1980","","C.D. Johnson","","","Loc.13305L","Loc.13305L"
"4-27-1999","","G.E. Morse","","","2317","2317"
"","","I. Vahlb.","","","1113","1113"
"5/22/2019","","M. Grillo & M. Scott","","","GeMo196326883E","GeMo196323309L"
"9-8-2007","","G.E. Morse","","","5261133","2324213"
"6-4-2022","","G.E. Morse, G. Eggemeyer, A. Huerta, V. Olson","","","GeMo226731053E","GeMo226726520L"
"6/21/2011","","Morse, G.E. & J.C. Sully","On sandy hillside next to road. ","","7263733","2324583"
"7-18-1910","","F.E. Blaisdell","","","Loc.18610L","Loc.18610L"
"7/17/2011","","G.E. Morse","clay and gravelly wash","","7263856","2324822"
"9-8-2004","","G.E. Morse","","","7260817","2322706"
"7/20/2019","","G.E. Morse, M. Krivit, L. Pohs","Open grassland. ","","GeMo1972326906E","GeMo1972323330L"
"7/21/2019","","G.E. Morse & M. Krivit","","","GeMo1972426915E","GeMo1972423339L"
"8/17/1999","","G.E. Morse","","","2325","2325"
"10-26-1998","","G.E. Morse","","","2144","2144"
"3-5-1999","","G.E. Morse","","","2184","2184"
"7/12/1982","","C.D. Johnson","","","Loc.2146L","Loc.2146L"
"1/18/1985","","C.D. Johnson","","","Loc.4427L","Loc.4427L"
"3-14-1999","","G.E. Morse","","","2237","2237"
"","","Viana, J.M. ","","1938","Loc.16549L","Loc.16549L"
"6-9-1979","","Borowiec, L.","","","1312","1312"
"7-5-1973","","Not published","","","GeMo1973126980E","GeMo1973123402L"
"","","Not published","","","123","Loc.3863L"
"5-1-1993","5-31-1993","Fonseca, G.","","","7261164","2322871"
"","","Not published","","","GeMo221630323E","849"
"5-16-1978","","H. Hebauer","","","2720","2720"
"7-28-1999","8-3-1999","Dominici, G.","","","5261280","2324336"
"2-5-1999","","G.E. Morse","","","2153","2153"
"2-9-1999","","G.E. Morse","","","2163","2163"
"6-1-2001","6-30-2001","Delobel, A.","","","7260843","2322722"
"4-28-1999","","F. Angelini","","","GeMo221630328E","GeMo221625963L"
"7-9-1991","","W.J. Veldkamp","","","2678","2678"
"3-13-1980","","C.D. Johnson","","","Loc.3582L","Loc.3582L"
"10-1-1977","10-31-1977","Tarlok Singh and Malkiat Singh Saini","","","7263719","2324730"
"","","F. Vitale","","","1835","1835"
"1-11-2015","","USDA Plant Quarantine, Santa Teresa NM","","","GeMo238332967E","Loc.8483L"
"3/3/1980","","C.D. Johnson","","","Loc.2136L","Loc.2136L"
"6-4-1998","","G.E. Morse","","","2041","2041"
"5/27/2000","","Romero Napoles, J.","","","7263740","2324746"
"6-10-1998","","G.E. Morse","","","2071","2071"
"6-17-1998","","G.E. Morse","","","2100","2100"
"6-9-1998","","G.E. Morse","","","2060","2060"
"12-23-1978","","C.D. Johnson","","","Loc.3623L","Loc.3623L"
"12-28-1976","","C.D. Johnson","","","Loc.6762L","Loc.6762L"
"12-27-1976","","C.D. Johnson","","","Loc.17889L","Loc.17889L"
"12/29/1977","","C.D. Johnson","","","Loc.9700L","Loc.2035L"
"10-21-1991","","Joyal, E.","","","7263035","2323972"
"3/10/2001","","G.E. Morse","","","2488","2488"
"3/7/2001","","G.E. Morse","","","2471","2471"
"6-15-1968","","C.D. Johnson","","","Loc.5117L","Loc.5117L"
"8-30-2015","","USDA Plant Quarantine, Atlanta GA","","","GeMo23101134262E","5952"
"4-27-1999","","G.E. Morse","","","2321","2321"
"3/2/2000","","G.E. Morse","","","2342","2342"
"4/3/2000","","G.E. Morse","","","2441","2441"
"4/2/1980","","C.D. Johnson","","","Loc.2141L","Loc.2141L"
"","","Delobel et al","","","Loc.9439L","Loc.9439L"
"6/22/2010","","R. Yus Ramos","","","YRBAEE34_2","LYRBAEE34_2"
"4-10-1960","4-30-1960","T. Palm","","","1102","1102"
"5-9-1979","5-12-1979","B. Malkin","","","1672","1672"
"7-15-2016","","USDA Plant Quarantine, Raleigh NC","","","GeMo2310233981E","4234"
"5-21-1976","5-26-1976","Schubert","","","2672","2672"
"6-4-2009","","F. Angelini","","","GeMo21112230136E","GeMo21112225794L"
"3-24-1943","","Berry, P.A.","","","Loc.16860L","Loc.16860L"
"4-21-1936","4-28-1936","Tremoleras, J. ","","","Loc.16864L","Loc.16864L"
"10/10/1996","","G.E. Morse","","","GeMo223230958E","GeMo223226455L"
"10/18/2018","","G.E. Morse","","","GeMo18102126639E","GeMo18102123132L"
"6/14/1979","","C.D. Johnson","","","7265629","2325778"
"8/4/2009","","G.E. Morse","","","7263262","2324434"
"5-29-2010","","G.E. Morse, M.J. Wojciechowski, & T.G. Piraneo","","","7263499","2324575"
"8/3/2010","","G.E. Morse, B. Curran, T.G. Piraneo, T.M. VanGerpen","","","7263542","2324606"
"8/2/2010","","G.E. Morse, B. Curran, T.G. Piraneo, T.M. VanGerpen","","","7263538","2324603"
"7-17-1964","","C.D. Johnson","","","Loc.2456L","Loc.2456L"
"8/4/2009","","G.E. Morse","","","7263265","2324436"
"8/24/2011","","G.E. Morse","dry sandy soil among sagebrush","","7263892","2324818"
"4-4-2009","","Morse, G.E. and E.V. Freund","dry river bed","","7263244","2324416"
"11-6-1936","","E.O. Van Dyke","","","7260779","Loc.17001L"
"7/20/2019","","G.E. Morse, M. Krivit, L. Pohs","","","GeMo1972326898E","GeMo1972323322L"
"7/20/2019","","G.E. Morse, M. Krivit, L. Pohs","Grassy, SE-facing slope. ","","GeMo1972326900E","GeMo1972323324L"
"7/22/2019","","G.E. Morse & M. Krivit","","","GeMo1972426922E","GeMo1972423346L"
"7/22/2019","","G.E. Morse & M. Krivit","","","GeMo1972426928E","GeMo1972423352L"
"7/26/2010","","G.E. Morse","","","7263523","2324593"
"10-26-1998","","G.E. Morse","","","7262876","2323827"
"3-5-1999","","G.E. Morse","","","2186","2186"
"3-8-1999","","G.E. Morse","","","2207","2207"
"5-18-1981","","Göllner","","","3627","3627"
"5-12-1981","5-20-1981","Göllner & Wendt","","","3632","3632"
"3/28/2000","","G.E. Morse","","","2436","2436"
"3/23/2000","","G.E. Morse","","","2409","2409"
"5-1-1993","5-31-1993","Gutierrez, A.","","","7261148","2322871"
"2-5-1999","","G.E. Morse","","","2155","2155"
"5-24-1958","","L.J. Bottimer","","","Loc.5552L","Loc.5552L"
"6-12-2005","","G.E. Morse","","","7261514","2323096"
"3-30-2012","","USDA Plant Quarantine, Philadelphia PA","","","GeMo2361532492E","968"
"3-3-1980","","C.D. Johnson","","","Loc.7941L","Loc.7941L"
"12-23-1978","","C.D. Johnson","","","Loc.2830L","Loc.2830L"
"3-7-1973","","C.D. Johnson","","","Loc.12355L","Loc.12355L"
"6-7-1998","","G.E. Morse","","","2055","2055"
"12-29-1979","","C.D. Johnson","","","Loc.2701L","Loc.2701L"
"2-28-1973","","C.D. Johnson","","","Loc.4751L","Loc.4751L"
"6-13-1998","","G.E. Morse","","","2001","2001"
"1/3/1980","","C.D. Johnson","","","Loc.12122L","Loc.12122L"
"","","Callejas, A.","","","Loc.2853L","Loc.2853L"
"12-18-1963","","O’Brien, L.B. and C.W. O’Brien","","","Loc.3370L","Loc.3370L"
"2-26-1973","","C.D. Johnson","","","Loc.4638L","Loc.4638L"
"8/2/2000","","G.E. Morse","","","2458","2458"
"12-30-1978","","C.D. Johnson","","","Loc.4958L","Loc.4958L"
"12-29-1978","","C.D. Johnson","","","Loc.6409L","Loc.6409L"
"7-26-2005","7-31-2005","WIBF Group","","","GeMo187926130E","GeMo187922342L"
"","","M. Escalera","","","GeMo211728281E","GeMo211724280L"
"6/15/2018","","G.E. Morse","","","GeMo1882926491E","GeMo1882923038L"
"","","Champion","","","Loc.4776L","Loc.4776L"
"3-21-1979","","C.D. Johnson","","","Loc.3976L","Loc.3976L"
"4/2/2012","","S. Gripenberg","","","7266535","Loc.2534L"
"4-13-1999","","G.E. Morse","","","2280","2280"
"3-27-1980","","C.D. Johnson","","","Loc.11263L","Loc.11263L"
"3-28-1980","","C.D. Johnson","","","Loc.11211L","Loc.11211L"
"5-25-1985","5-29-1985","Warchalowski","","","2838","2838"
"5/15/2010","","R. Yus Ramos","","","YRBAEE34_7","LYRBAEE34_7"
"6/7/2007","","R. Yus Ramos","","","YRBAEE34_141","LYRBAEE34_135"
"5-8-1992","5-18-1992","J. Horák","","","5582","5582"
"6/22/1975","","Osella, G.","","","172","172"
"8/22/1967","","C.D. Johnson","","","Loc.15998L","Loc.15998L"
"7-5-1979","","C.D. Johnson","","","7265632","2325778"
"6-29-1939","","B.E. White","","","Loc.10751L","Loc.10751L"
"8/2/2010","","G.E. Morse","","","7263533","2324599"
"7/21/2019","","G.E. Morse & M. Krivit","","","GeMo1972326911E","GeMo1972323335L"
"7/22/2019","","G.E. Morse & M. Krivit","Shortgrass prairie rangeland on W side of interstate","","GeMo1972426926E","GeMo1972423350L"
"7/13/2015","","G.E. Morse","desert steppe","","7266607","2326260"
"7-11-2021","","USDA Plant Quarantine, N.Y.","","","GeMo232231794E","GeMo2331027102L"
"10-24-1998","","G.E. Morse","","","2143","2143"
"3-17-1999","","G.E. Morse","","","2265","2265"
"2/13/1985","","C.D. Johnson","","","Loc.2814L","Loc.2814L"
"3-4-1999","","G.E. Morse","","","2181","2181"
"9-18-1983","","C.D. Johnson","","","Loc.3155L","Loc.3155L"
"3-1-1978","3-31-1978","Roig, S.","","","7262789","2323752"
"5/22/2011","","L.L. Bergamini","Borda de mata","","7265600","2325760"
"8-6-1971","","D. Link","","","Loc.8303L","Loc.8303L"
"6-15-1979","","Borowiec, L.","","","1479","1479"
"10-1-1987","10-31-1987","J.E. Barriga","","","7265153","2325491"
"3-12-1976","","D.H. Janzen","","","Loc.11715L","Loc.11715L"
"3-9-1972","","D.H. Janzen","","","Loc.8263L","Loc.8263L"
"8-5-1994","8-23-1994","K.E. Taylor","","","7261040","2322866"
"10/14/1994","","Proy. ALAS, INBio-OET","","","GeMo1921626839E","GeMo1921623277L"
"2-11-1999","","G.E. Morse","","","2166","2166"
"2-11-1999","","G.E. Morse","","","2168","2168"
"5-15-1935","","Gouldman, H.Y., intercepted ","","","7262707","2323710"
"","","Europe Parasitic Lab","","","7262502","2323643"
"7-14-2016","","USDA Plant Quarantine, Atlanta GA","","","GeMo2361332398E","1274"
"5-20-1987","","H. Hebauer","","","2690","2690"
"6-9-1986","","H. Hebauer","","","2924","2924"
"3-27-2016","","USDA Plant Quarantine, Atlanta GA","","","GeMo2392833868E","5916"
"5-9-1949","","Intercepted at Washington DC","","","GeMo25102635863E","968"
"2-8-2019","","USDA Plant Quarantine, Dallas/Ft Worth TX","","","GeMo2361532511E","968"
"","","L. Abbaszadeh","","","7267063","2326602"
"6-1-1939","6-30-1939","Brundin and Palm","","","2751","2751"
"6-1-1939","6-30-1939","Brundin and Palm","","","2753","2753"
"","","M. Blanchard","","Juillet","5261036","2323005"
"1-23-2008","","B. Le Rü","","","7266809","2326419"
"11-12-2008","","B. Le Rü","","","7265807","2325883"
"4-22-2017","","USDA Plant Quarantine, Douglas AZ","","","GeMo2372032748E","Loc.8483L"
"1-2-1973","","C.D. Johnson","","","Loc.15385L","Loc.15385L"
"12-30-1972","","C.D. Johnson","","","Loc.4245L","Loc.4245L"
"3-9-1973","","C.D. Johnson","","","Loc.2917L","Loc.2917L"
"12-30-1979","","C.D. Johnson","","","Loc.3536L","Loc.3536L"
"12-30-1979","","C.D. Johnson","","","Loc.2516L","Loc.2516L"
"3/13/2001","","G.E. Morse","","","2512","2512"
"6-16-1998","","G.E. Morse","","","2097","2097"
"12-21-1978","","C.D. Johnson","","","Loc.12898L","Loc.12898L"
"4-3-1979","","C.D. Johnson","","","Loc.3150L","Loc.3150L"
"2-25-1973","","C.D. Johnson","","","Loc.15453L","Loc.15453L"
"8/20/1965","","C.D. Johnson","","","Loc.7374L","Loc.7374L"
"7-14-1968","","C.D. Johnson","","","Loc.4258L","Loc.4258L"
"12/25/1972","","C.D. Johnson","","","Loc.2028L","Loc.2028L"
"12/22/1972","","C.D. Johnson","","","Loc.16784L","Loc.16784L"
"3/15/2001","","G.E. Morse","","","2530","2530"
"3/9/2001","","G.E. Morse","","","2484","2484"
"3/9/2001","","G.E. Morse","","","2486","2486"
"3-4-1980","","C.D. Johnson","","","Loc.6500L","Loc.6500L"
"3-10-1980","","C.D. Johnson","","","Loc.5627L","Loc.5627L"
"","","P.F. Prevett","","","6389","6389"
"3/2/2000","","G.E. Morse","","","2340","2340"
"11-16-2003","","B. Garcete","","","7260393","2322421"
"6/22/2010","","R. Yus Ramos","","","E_YRBSEA49_1","YRBSEA49_1"
"6/22/2010","","R. Yus Ramos","","","E_YRBSEA49_1","YRBSEA49_1"
"6/22/2010","","R. Yus Ramos","","","E_YRBSEA49_1","YRBSEA49_1"
"6/22/2010","","R. Yus Ramos","","","E_YRBSEA49_1","YRBSEA49_1"
"6/22/2010","","R. Yus Ramos","","","E_YRBSEA49_1","YRBSEA49_1"
"6/22/2010","","R. Yus Ramos","","","E_YRBSEA49_1","YRBSEA49_1"
"6/22/2010","","R. Yus Ramos","","","E_YRBSEA49_1","YRBSEA49_1"
"6/22/2010","","R. Yus Ramos","","","E_YRBSEA49_1","YRBSEA49_1"
"6/22/2010","","R. Yus Ramos","","","E_YRBSEA49_1","YRBSEA49_1"
"6/22/2010","","R. Yus Ramos","","","E_YRBSEA49_1","YRBSEA49_1"
"6/22/2010","","R. Yus Ramos","","","E_YRBSEA49_1","YRBSEA49_1"
"6/22/2010","","R. Yus Ramos","","","E_YRBSEA49_1","YRBSEA49_1"
"6/22/2010","","R. Yus Ramos","","","E_YRBSEA49_1","YRBSEA49_1"
"6/23/2011","","O. Gavira Romero","","","E_YRBSEA49_42","YRBSEA49_14"
"6/23/2011","","O. Gavira Romero","","","E_YRBSEA49_42","YRBSEA49_14"
"6/23/2011","","O. Gavira Romero","","","E_YRBSEA49_42","YRBSEA49_14"
"6/23/2011","","O. Gavira Romero","","","E_YRBSEA49_42","YRBSEA49_14"
"6/23/2011","","O. Gavira Romero","","","E_YRBSEA49_42","YRBSEA49_14"
"6/23/2011","","O. Gavira Romero","","","E_YRBSEA49_42","YRBSEA49_14"
"6/23/2011","","O. Gavira Romero","","","E_YRBSEA49_42","YRBSEA49_14"
"6/23/2011","","O. Gavira Romero","","","E_YRBSEA49_42","YRBSEA49_14"
"4-14-1988","5-3-1988","Hemmann","","","892","892"
"6-19-1979","","Malkin, B. and H. Malkin","","","1665","1665"
"4-4-2006","4-11-2006","A. van Harten","","","7266866","2326462"
"10-17-1998","","G.E. Morse","","","7262955","2323904"
