"Mexico","Sonora","","Oroz, 15 mi S","","","","","","","Loc.2572L"
"Mexico","Sonora","","Guaymas, 42 mi N","","","","","","","Loc.2573L"
"USA","Oklahoma","Canadian","El Reno","","","","","","","Loc.2575L"
"USA","Oklahoma","Canadian","El Reno","","","","","","","Loc.2576L"
"USA","Oklahoma","","Woodward","","","","","","","Loc.2577L"
"USA","Oklahoma","Tulsa","Tulsa","","","","","","","Loc.2578L"
"USA","Texas","Victoria","Victoria","","","","","","","Loc.2579L"
"USA","Texas","Lubbock","Lubbock","","","","","","","Loc.2580L"
"USA","Texas","Hale","Plainview","","","","","","","Loc.2581L"
"USA","Texas","","Plainview, Hale Co.","","","","","","","Loc.2582L"
"USA","Texas","Dallas","Dallas, 5 mi E.","","","","","","","Loc.2583L"
"USA","Texas","Menard","Menard","","","","","","","Loc.2584L"
"USA","Texas","Menard","Menard","","","","","","","Loc.2585L"
"USA","Texas","Kerr","Kerrville","","","","","","","Loc.2586L"
"USA","Texas","Ellis","Bristol","","","","","","","Loc.2587L"
"USA","Texas","Johnson","Cleburne, 9 mi. S.","","","","","","","Loc.2588L"
"USA","Texas","Menard","Menard","","","","","","","Loc.2589L"
"USA","Texas","Tarrant","St. Francis Village","","","","","","","Loc.2590L"
"Mexico","Durango","","Pragedis Guerrero","","","","","","","Loc.2591L"
"Mexico","Hidalgo","","Tetepango","","","","","","","Loc.2592L"
"Mexico","Morelos","","Huitzilac","","","","","","","Loc.2593L"
"Mexico","Oaxaca","","Valley of Oaxaca","","","","","","","Loc.2594L"
"USA","Arizona","Pima","Madera Canyon, Santa Rita Mts.","","","","","","","Loc.2601L"
"USA","Arizona","Cochise","Chiricahua Mts.","","","","","","","Loc.2603L"
"USA","Arizona","Cochise","Chiricahua Mtns., Pinery Canyon","1950 ","","","","","","Loc.2604L"
"USA","Arizona","Cochise","Bisbee, 1 mi NW","","","","","","","Loc.2607L"
"USA","New Mexico","","Mangas","","","","","","","Loc.2609L"
"USA","New Mexico","Grant","Kingston","","","","","","","Loc.2610L"
"USA","Texas","","Chisos Mountain Basin, Big Bend Nat. Pk., Brewster Co.","1676 ","","","","","","Loc.2611L"
"Mexico","Jalisco","","Guadalajara","","","","","","","Loc.2613L"
"Mexico","Jalisco","","Guadalajara, 22 km W, on Rt. 15 at km 22","","","","","","","Loc.2614L"
"Mexico","Jalisco","","Ayotlán, 1 mi. E ","","","","","","","Loc.2615L"
"Mexico","Jalisco","","Tototlan, 11.7 km W ","","","","","","","Loc.2617L"
"Colombia","Cundinamarca","","Bogota, Chico","","","","","","","Loc.2619L"
"Venezuela","Barinas","","Barinas, 31 km S ","","","","","","","Loc.2620L"
"Venezuela","Bolivár","","Ciudad Bolivar","","","","","","","Loc.2624L"
"Venezuela","Bolivár","","Ciudad Bolivar","","","","","","","Loc.2625L"
"Venezuela","Bolivár","","Hato Muñoz","","","","","","","Loc.2626L"
"Venezuela","Portuguesa","","Acarigua, 69 km SW ","","","","","","","Loc.2630L"
"Guatemala","Chiquimula","","Quetzaltepeque, 1.5 km SW, road towards Esquipulas, area of Llano Grande","","","","","","","Loc.2631L"
"Guatemala","Chiquimula","","El Carrizal, 5 km NW of Quetzaltepeque, road to Esquipulas","","","","","","","Loc.2635L"
"Guatemala","Guatemala","","Guatemala City, 20 km SE","","","","","","","Loc.2636L"
"Guatemala","Guatemala","","Guatemala","","","","","","","Loc.2637L"
"Guatemala","Guatemala","","Los Guates, 10 km NE of Montufar or 20 km NE of San Juan Sacatepequez","","","","","","","Loc.2638L"
"Guatemala","Jutiapa","","Road N from Asuncion Mita to Santa Caterina Mita an Agua Blanca, 5 km N of turnoff at Nueva Estanzuela","","","","","","","Loc.2642L"
"Guatemala","Zacapa","","Gualan, 1 km E of ","","","","","","","Loc.2643L"
"Guatemala","Zacapa","","Zacapa","","","","","","","Loc.2644L"
"Honduras","Francisco Morazán","","El Zamorano, near Tegucigalpa","","","","","","","Loc.2645L"
"Honduras","Lempira","","Azacualpa Montana, 5 km W of Erandique","","","","","","","Loc.2647L"
"Mexico","Chiapas","","El Rincón","","","","","","","Loc.2648L"
"Mexico","Guerrero","","S slopes Sierra Madre del Sur, road from Zihuateanejo to Cuidad Altamirano, 15 km N of Vallecitos","","","","","","","Loc.2650L"
"Mexico","Oaxaca","","San Juan Coyula, 2 km NE ","1740 ","","","","","","Loc.2652L"
"Mexico","Oaxaca","","Huajuapan de León, 28 km SE ","2260 ","","","","","","Loc.2653L"
"Mexico","Oaxaca","","Oaxaca, 10 km NE, Hwy. 175","1800 ","","","","","","Loc.2657L"
"Mexico","Oaxaca","","Huajuapan, 35 km E of, 5 km NW of Tamazulapan, ","","","","","","","Loc.2658L"
"Mexico","Oaxaca","","El Moral, 10 km N, Oaxaca-Tehuacan road","1900 ","","","","","","Loc.2660L"
"Costa Rica","Guanacaste","","Area E, COMELCO, Bagaces","","","","","","","Loc.2663L"
"Costa Rica","Guanacaste","","Palo Verde, OTS COMELCO, Bagaces area","","","","","","","Loc.2664L"
"Guatemala","Zacapa","","Rio Hondo, 18 km ENE","","","","","","","Loc.2666L"
"Honduras","Comayagua","","Comayagua, 9 mi S","","","","","","","Loc.2668L"
"Honduras","Comayagua","","Comayagua, 11 mi SW","549 ","","","","","","Loc.2670L"
"Honduras","Francisco Morazán","","Tegucigalpa, 25 km NW","","","","","","","Loc.2671L"
"Mexico","Baja California Sur","","San Bartolo, 7 mi. W ","549 ","","","","","","Loc.2673L"
"Mexico","Guerrero","","Zihuatanejo","","","","","","","Loc.2680L"
"Mexico","Guerrero","","Copala, 9 mi E","","","","","","","Loc.2683L"
"Mexico","Guerrero","","Ometepec, 8 km SW","","","","","","","Loc.2688L"
"Mexico","Guerrero","","Copala, 41 km E","","","","","","","Loc.2690L"
"Mexico","Michoacan","","Playa Azul, 6 mi NE","","","","","","","Loc.2697L"
"Mexico","Michoacan","","Playa Azul, 40 km W","","","","","","","Loc.2701L"
"Mexico","Nayarit","","San Blas, 21 mi. E ","152 ","","","","","","Loc.2702L"
"Mexico","Nayarit","","San Blas Fort","60 ","21.533333333","-105.25","","","","Loc.2703L"
"Mexico","Oaxaca","","Oaxaca, 166 km SE","","","","","","","Loc.2706L"
"Mexico","Oaxaca","","Oaxaca, 4 km W","","","","","","","Loc.2708L"
"Mexico","Oaxaca","","Pochutla, 28 km N","","","","","","","Loc.2713L"
"Mexico","Oaxaca","","Pinotepa Nacional, 25 km SE","","","","","","","Loc.2716L"
"Mexico","Sonora","","Alamos, 5 mi W","","","","","","","Loc.2721L"
"Nicaragua","Boaco","","Potrerillos","","","","","","","Loc.2725L"
"Panama","Coclé","","El Valle","","","","","","","Loc.2729L"
"Venezuela","Guarico","","Ortiz, 18 km S ","","","","","","","Loc.2731L"
"Brazil","","","Quarantine Interception","","","","","","","Loc.2738L"
"Brazil","Bahia","","San Antonio de Jesus, Bahia","","","","","","","Loc.2740L"
"Brazil","Bahia","","Itabuna","","-14.456","-39.278","8km","","","Loc.2742L"
"Brazil","Bahia","","Salvador","","","","","","","Loc.2743L"
"Brazil","Ceara","","Ceara","","","","","","","Loc.2744L"
"Brazil","Mato Grosso","","Chapada dos Guimarães","","","","","","","Loc.2745L"
"Brazil","Pernambuco","","Petrolina","","","","","","","Loc.2747L"
"Brazil","Pernambuco","","Petrolina","","","","","","","Loc.2748L"
"Brazil","Rio de Janeiro","","Botafogo","","","","","","","Loc.2749L"
"Brazil","Sao Paulo","","Piracicaba","","","","","","","Loc.2750L"
"Brazil","Sao Paulo","","Mogi-Guacu","","","","","","","Loc.2751L"
"Brazil","Sao Paulo","","Martinho Prado, Campininha cerrado","","","","","","","Loc.2752L"
"Brazil","Sao Paulo","","Campinas","","","","","","","Loc.2753L"
"Brazil","Sao Paulo","","Campinas","","","","","","","Loc.2754L"
"USA","Massachusetts","","Nantucket","","","","","","","Loc.2756L"
"USA","New Jersey","","Browns Mills","","","","","","","Loc.2757L"
"USA","Texas","","Fredericksburg, 8 mi. E, Gillespie Co.","","","","","","","Loc.2758L"
"Mexico","Campeche","","Francisco Escárcega, 7 km N","","","","","","","Loc.2761L"
"Mexico","Chiapas","","Palenque, 15 km S, 186 Jct.","","","","","","","Loc.2763L"
"Mexico","Quintana Roo","","Puerto Juárez, 78 km SW","","","","","","","Loc.2766L"
"Ecuador","Cañar","","Zhud 5 km E ","","","","","","","Loc.2773L"
"Ecuador","Guayas","","Guayaquil-Cuenca Rd.","9600 ft","","","","","","Loc.2775L"
"Argentina","Tucumán","Trancas","San Pedro de Colalao","","","","","","","Loc.2779L"
"Argentina","Tucumán","Trancas","San Pedro de Colalao","","-26.233","-65.483","10 km","Gazzetteer","","Loc.2782L"
"Paraguay","","","*No locality given","","","","","","","Loc.2783L"
"Venezuela","Monagas","","Caripe","","","","","","","Loc.2784L"
"Brazil","","","Culaba, M.T.","","","","","","","Loc.2785L"
"Brazil","Sao Paulo","","Piracicaba","","","","","","","Loc.2786L"
"Colombia","Amazonas","","Leticia","","","","","","","Loc.2787L"
"Ecuador","El Oro","","Pinas, 5 km W","","","","","","","Loc.2790L"
"St. Vincent & The Grenadines","St. Vincent","","St. Vincent","","","","","","","Loc.2791L"
"St. Vincent & the Grenadines","Grenadines","","Union Island","","","","","","","Loc.2792L"
"Venezuela","Anzoategui","","El Tigre, 84 km N","","","","","","","Loc.2794L"
"Venezuela","Anzoategui","","Santa Rosa, 14 km NE ","396 m","","","","","","Loc.2799L"
"Venezuela","Anzoategui","","Aragua de Barcelona, 24 km E ","213 ","","","","","","Loc.2802L"
"Venezuela","Bolivár","","Paso Caruachi, Bolivar","","","","","","","Loc.2806L"
"Venezuela","Bolivár","","Upata","","","","","","","Loc.2809L"
"Venezuela","Bolivár","","Upata, 45 km SE ","244 ","","","","","","Loc.2814L"
"Venezuela","Bolivár","","Villa Lola, Guasipati","","","","","","","Loc.2815L"
"Venezuela","Distrito Federal","","El Valle","","","","","","","Loc.2816L"
"Venezuela","Lara","","Barquisimeto, 45 km S ","274 ","","","","","","Loc.2818L"
"Venezuela","Sucre","","Casanay, 11 km W ","","","","","","","Loc.2823L"
"Mexico","Baja California Sur","","El Triunfo, 9 mi S","488 ","","","","","","Loc.2827L"
"Mexico","Chiapas","","Cintalapa, 13 km E","","","","","","","Loc.2830L"
"Mexico","Chihuahua","","Sta. Eulalia plains","","","","","","","Loc.2831L"
"Mexico","Coahuila","","G. Cepeda ( S. Paila)","","","","","","","Loc.2832L"
"Mexico","Coahuila","","Saltillo, 34 mi. N ","","","","","","","Loc.2833L"
"Mexico","Durango","","Durango","","","","","","","Loc.2836L"
"Mexico","Durango","","Santiago Papasquiaro","","","","","","","Loc.2837L"
"Mexico","Jalisco","","Tepic, 29 mi. SE ","","","","","","","Loc.2841L"
"Mexico","Michoacán","","Carapan","","","","","","","Loc.2842L"
"Mexico","Oaxaca","","Oaxaca, U of","","","","","","","Loc.2843L"
"Mexico","Oaxaca","","Oaxaca, 47 km NW","","","","","","","Loc.2847L"
"Mexico","Puebla","","Zapotitlán, Tehuacán","","","","","","","Loc.2853L"
"Mexico","Puebla","","Tecamachalco, 36 km SE","","","","","","","Loc.2856L"
"Mexico","Puebla","","Tepeaca, 9 km E","","","","","","","Loc.2857L"
"Mexico","Querétaro","","San Juan del Río, 1 mi NW","","","","","","","Loc.2859L"
"Mexico","Sonora","","Navojoa, 40 mi N","","","","","","","Loc.2860L"
"Mexico","Sonora","","San Carlos Bay, 3 mi W","","","","","","","Loc.2867L"
"Mexico","Sonora","","Lake Mocuzari (Presa Adolfo Ruiz Cortines), 4 mi S","","","","","","","Loc.2870L"
"Mexico","Sonora","","Alamos, 0.5 mi E","","","","","","","Loc.2873L"
"USA","Arizona","Maricopa","Sunflower, 5 mi N","","","","","","","Loc.2877L"
"USA","Arizona","Maricopa","Sunflower, 9 mi S.","","","","","","","Loc.2878L"
"USA","Arizona","Gila","Payson, 7 mi S","","","","","","","Loc.2879L"
"USA","Arizona","Maricopa","Sunflower, 5 mi N","","","","","","","Loc.2880L"
"USA","Arizona","Gila","Globe, 20 mi N","","","","","","","Loc.2881L"
"USA","Arizona","Gila","Globe, 7 mi N","","","","","","","Loc.2882L"
"USA","Arizona","Cochise","Cochise Stronghold","1490 ","","","","","","Loc.2885L"
"USA","Arizona","Yavapai","Clear Creek Campgrounds, 8 mi. SE Camp Verde, Yavapai Co.","","","","","","","Loc.2886L"
"USA","Texas","Terrell","Sanderson, 12 mi E","","","","","","","Loc.2887L"
"Brazil","Bahia","","Livramento do Brumado to Rio de Contas, 4 km along estrada de terra","","","","","","","Loc.2891L"
"Colombia","Choco","","Acandi","","","","","","","Loc.2892L"
"Mexico","Campeche","","Ciudad del Carmen","","","","","","","Loc.2893L"
"Mexico","Michoacán","","Uruapán","","","","","","","Loc.2895L"
"Mexico","Morelos","","Cuernavaca, 5 mi. S ","1219 ","","","","","","Loc.2898L"
"Suriname","Paramaribo","","Paramaribo","","","","","","","Loc.2899L"
"Venezuela","","","*No locality given","","","","","","","Loc.2900L"
"Brazil","Minas Gerais","","Vicosa","","","","","","","Loc.2901L"
"Costa Rica","Guanacaste","","Area A, COMELCO, Bagaces","","","","","","","Loc.2904L"
"Costa Rica","Guanacaste","","Santa Rosa National Park","","","","","","","Loc.2905L"
"Ecuador","Loja","","Chaguarpamba 29 km SE ","1859 ","","","","","","Loc.2906L"
"Mexico","Colima","","Manzanillo","","","","","","","Loc.2908L"
"Mexico","Guerrero","","Coyuca","","","","","","","Loc.2909L"
"Mexico","Guerrero","","Zihuatanejo, 21 mi NW","","","","","","","Loc.2911L"
"Mexico","Guerrero","","Zihuatanejo, 39 km NW","","","","","","","Loc.2913L"
"Mexico","Jalisco","","Barra de Navidad, 34 mi NW","","","","","","","Loc.2916L"
"Mexico","Jalisco","","Puerto Vallarta, 56 mi S","","","","","","","Loc.2917L"
"Mexico","Oaxaca","","Oaxaca, 89 km SE","","","","","","","Loc.2925L"
"Mexico","Oaxaca","","Tehuantepec, 55 km NW","","","","","","","Loc.2926L"
"Mexico","Oaxaca","","Tehuantepec, 42 km NW","","","","","","","Loc.2928L"
"Venezuela","Aragua","","San Francisco de Cra, 17 km S ","","","","","","","Loc.2933L"
"Venezuela","Falcón","","Paraguana Pen., Cerro Santa Ana","","","","","","","Loc.2936L"
"Venezuela","Sucre","","Cumana, 26 km E","","","","","","","Loc.2939L"
"Venezuela","Zulia","","Ancón de Iturre, 3 km E","","","","","","","Loc.2941L"
"USA","Arizona","Coconino","Moenave Reservoir, 5 mi E of Tuba City","","","","","","","Loc.2943L"
"USA","California","","San Bernardino Mountains","1980 ","","","","","","Loc.2944L"
"USA","California","Los Angeles","Los Angeles Co.","","","","","","","Loc.2945L"
"USA","New Mexico","Bernalillo","Albuquerque, University of New Mexico campus","","35.0814","-106.6231","","","","Loc.2949L"
"Colombia","Magdalena","","Valledupar","","","","","","","Loc.2951L"
"Colombia","Magdalena","","Valledupar","","","","","","","Loc.2953L"
"Colombia","Magdalena","","Valledupar","","","","","","","Loc.2954L"
"Guatemala","El Progreso","","El Progreso, 24 mi. NE ","","","","","","","Loc.2956L"
"Mexico","Campeche","","Campeche, 10 km E","","","","","","","Loc.2957L"
"Mexico","Chiapas","","Ocozocoautla, 3-5 mi W","","","","","","","Loc.2959L"
"Mexico","Coahuila","Arteaga","8.1 mi SE turnoff to San Antonio de Las Alazana on Rte 57","","","","","","","Loc.2960L"
"Mexico","Michoacán","","San José Purua","","","","","","","Loc.2961L"
"Mexico","Nuevo León","","Salinas Victoria, 2 mi SE","","","","","","","Loc.2964L"
"Mexico","Nuevo León","","Río Ramos","480 ","","","","","","Loc.2965L"
"Mexico","Oaxaca","","Tehuantepec, 6 mi E","","","","","","","Loc.2969L"
"Mexico","Oaxaca","","Oaxaca, 80 km SE","","","","","","","Loc.2974L"
"Mexico","Oaxaca","","Juchitán, 5 km SW","","","","","","","Loc.2976L"
"Mexico","Sinaloa","","Mazatlán, 13 mi. N ","","","","","","","Loc.2979L"
"Mexico","Sonora","","Hermosillo, 16 mi S","","","","","","","Loc.2986L"
"Mexico","Sonora","","Benjamin Hill","","","","","","","Loc.2988L"
"Mexico","Sonora","","San Carlos Bay","","","","","","","Loc.2989L"
"Mexico","Sonora","","Guaymas, 35 mi SE","","","","","","","Loc.2992L"
"Mexico","Sonora","","Santa Ana, 6 mi S","","","","","","","Loc.2993L"
"Mexico","Sonora","","Benjamin Hill","","","","","","","Loc.2994L"
"Mexico","Sonora","","Guaymas, 5 mi N","","","","","","","Loc.2995L"
"Mexico","Sonora","","Santa Ana, 4 mi S","671 ","","","","","","Loc.2997L"
"Mexico","Sonora","","San Carlos Bay, 0.5 mi W","","","","","","","Loc.2998L"
"Mexico","Sonora","","Guaymas, 27 mi N","","","","","","","Loc.3001L"
"Mexico","Sonora","","Santa Ana, 1 mi S","853 ","","","","","","Loc.3003L"
"Mexico","Sonora","","San Carlos Bay, 1 mi E","","","","","","","Loc.3005L"
"Mexico","Sonora","","Hermosillo, 43 mi N","549 ","","","","","","Loc.3007L"
"Mexico","Sonora","","Santini, 3 mi. NW, south of Cd. Obregon","100 ","","","","","","Loc.3008L"
"Mexico","Veracruz","","Palma Sola","","","","","","","Loc.3011L"
"Mexico","Yucatán","","Progreso, 15 km S","","","","","","","Loc.3012L"
"Mexico","Yucatán","","Chemax, 2 km W","","","","","","","Loc.3015L"
"USA","Arizona","Yavapai","Camp Verde, 3.5 mi N.","","","","","","","Loc.3016L"
"USA","Arizona","Coconino","Stoneman lake, 7.6 mi W.","","","","","","","Loc.3017L"
"USA","Arizona","Coconino","Flagstaff, 4 mi NW","","","","","","","Loc.3018L"
"USA","Arizona","Yavapai","Drake, 3 mi E.","","","","","","","Loc.3019L"
"USA","Arizona","Yavapai","Camp Verde, 4 mi SE","","","","","","","Loc.3020L"
"USA","Arizona","Coconino","Base, south slope, Mt. Elden, Flagstaff","","","","","","","Loc.3021L"
"USA","Arizona","Cochise","Naco","","","","","","","Loc.3023L"
"USA","Kansas","","Eskridge","","","","","","","Loc.3026L"
"USA","Louisiana","Bossier Parish","Forbing","","","","","","","Loc.3027L"
"USA","Louisiana","Madison Parish","Tallulah","","","","","","","Loc.3028L"
"USA","Louisiana","Concordia Parish","Ferriday","","","","","","","Loc.3029L"
"USA","New Mexico","Luna","Deming,  near","","","","","","","Loc.3030L"
"USA","New Mexico","Dona Ana","White Sands, U.S. 80 near","","","","","","","Loc.3031L"
"USA","Oklahoma","Payne","Stillwater","","","","","","","Loc.3032L"
"USA","Texas","Cameron","Brownsville","","","","","","","Loc.3034L"
"USA","Texas","Nueces","Robstown","","","","","","","Loc.3037L"
"USA","Texas","Cameron","Brownsville","","","","","","","Loc.3038L"
"USA","Texas","Menard","Menard","","","","","","","Loc.3039L"
"USA","Texas","Lasalle","Encinal","","","","","","","Loc.3042L"
"USA","Texas","Harris","Houston","","","","","","","Loc.3044L"
"USA","Texas","Kerr","Kerrville","","","","","","","Loc.3045L"
"USA","Texas","Cameron","Brownsville, Cameron Co.","","","","","","","Loc.3046L"
"USA","Texas","Kerr","Kerrville","","","","","","","Loc.3047L"
"USA","Texas","Kerr","Kerrville","","30.03","-99.13","","","","Loc.3048L"
"USA","Texas","Kimble","Junction","","","","","","","Loc.3049L"
"USA","Texas","Caldwell","Palmetto State Park","","","","","","","Loc.3050L"
"USA","Texas","Lampasas","Lampasas, 9 mi N.","","","","","","","Loc.3051L"
"USA","Texas","Kinney","Spofford","","","","","","","Loc.3054L"
"USA","Texas","Reeves","Pecos, 25 mi SE","","","","","","","Loc.3055L"
"USA","Texas","Pecos","Sheffield, 10 mi E.","","","","","","","Loc.3056L"
"USA","Texas","Val Verde","Comstock, 9 mi W","","","","","","","Loc.3057L"
"USA","Texas","Uvalde","Uvalde, 5 mi E.","","","","","","","Loc.3058L"
"USA","Texas","Medina","Hondo, 3 mi E.","","","","","","","Loc.3059L"
"USA","Texas","Real","Leakey, 20 mi NE","","","","","","","Loc.3060L"
"USA","Texas","Sterling","Sterling City, 6 mi NW","","","","","","","Loc.3062L"
